artist,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19
Рэм дига,0.2634555930696137,0.0004213263089282236,0.07100775767712622,0.0054233037282386,0.10801046631078372,0.35701201795286247,0.0003639310145546007,0.13371875692709714,0.00044363324982560234,0.0005696803947871841,0.001189494678366121,0.0004299847468413737,0.03326854763389953,0.004876361198952601,0.0007095114822562304,0.00053871473463963,0.000633309719832423,0.005511143757310628,0.012110051881482342,0.0003064135326016186
Килла Куплет-Рэм Дига,0.12512103224192223,0.00038734679497397706,0.07176736284605842,0.0004006077230220028,0.05737307524964422,0.035265801024091846,0.000334580384089571,0.10216902605562296,0.08147783158677328,0.12484059237702327,0.06009986119744743,0.08061828042062563,0.0003014895021580612,0.013311724711585942,0.046380301932201703,0.12891412297571755,0.07026856674025615,0.0003238157789912806,0.0003628788253793395,0.00028170163241510296
Дигга Рэм,0.40584297555480237,0.00015164921063809023,0.15435852706530612,0.00015684095584228485,0.0002699964201975745,0.2254634586625619,0.00013099074345736055,0.14345530229519313,0.00015967821562351287,0.00020504670893124372,0.054893231276752136,0.013625032794674,0.0001180354274877176,0.0001128714764426826,0.00025537840960568136,0.00019390117834866,0.0002279491397345121,0.00012677633402147898,0.00014206981544052965,0.00011028831493902817
the Chemodan feat Рэм Дигга,0.3830024793606332,0.008162778579614722,0.081039560611416,0.00023088164114346444,0.03438317681962401,0.0013610159141456267,0.015870097591824554,0.2141248227377958,0.00023505828808266624,0.0449454772136549,0.09354894353148527,0.00022782665579947712,0.00017375699352675865,0.00016615526239365918,0.00037593314912375757,0.03819054633540387,0.027123321970734027,0.0001866242622820738,0.056489190408890964,0.0001623526724252019
Black Market,0.43007778310347344,0.0002101937531338124,0.016958934178978466,0.0002173897919925078,0.08369987880147207,0.1293927347356689,0.00018156004995816523,0.2621214820030299,0.05823632995957625,0.0002842054962101429,0.0005935832458978916,0.0002145133293161518,0.016190794181854182,0.00015644578586566924,0.0003539647910924682,0.0002687572113283749,0.00031594933672866903,0.0001757186489564023,0.00019691620665997575,0.0001528653888065519
ромд aka рэм Дигга,0.04556076314883075,0.00037648497680894857,0.0007972151727405289,0.00038937404598208956,0.10138158776041509,0.578035770449897,0.00032519820161355247,0.002606829890854174,0.00039641781394619135,0.13460387154858897,0.13194648760064875,0.00038422191077283965,0.0002930352351948943,0.00028021520031454837,0.0006339992452889387,0.0004813798489507252,0.0005659071017882837,0.00031473546082225786,0.0003527031286023797,0.00027380225793911995
Рэм Дигга-Баста,0.0014642649586745393,0.00031782567941499463,0.0006729969872727578,0.0003287065249716784,0.0005658522813069598,0.002014266362314472,0.0002745298018349259,0.9896777445620975,0.00033465284509179803,0.0004297359048709336,0.0008972162770842027,0.0003243571611605297,0.0002473780812265353,0.00023655550153944675,0.0005352175306238046,0.0004063771410332713,0.0004777342048356074,0.00026569722569401286,0.00029774924563375085,0.00023114172331835484
Рэм Дигга feat Баста,0.10367640727773662,0.0002948961380612902,0.03405613538873456,0.06309262878613252,0.000525040216912283,0.3484353726704251,0.00025472380411160846,0.3047268432904903,0.00031050926494910616,0.0003987327465454221,0.11136913854894823,0.00030095636996096666,0.00022953097761005224,0.011535325050706816,0.0004966069410958323,0.01911662172257385,0.0004432682390794623,0.0002465284862850049,0.0002762680874218593,0.0002144659922190499
Раш,0.2816503325696033,0.0005375175944302225,0.0011382165708435075,0.0005559196533100908,0.041211153379906065,0.054062468409405415,0.0004642941115059065,0.2711773804336039,0.04465594010546875,0.0007267843226988472,0.09237916468676714,0.0005485638356164164,0.00041837420941601,0.0004000706960949315,0.0009051761731156416,0.20701684698443812,0.0008079617069651342,0.00044935619386232863,0.0005035636144650194,0.0003909147484832802
РЭМ ДИГО,0.1016463418078656,0.00032597628502841315,0.0006902774865016885,0.00033713617878548417,0.01923291534179649,0.4816512242586922,0.0002815700645308101,0.09473526466711409,0.0003432349742416846,0.0004407565334489887,0.17594867817753057,0.00033267525972279085,0.00025372206220077725,0.00024262193316417939,0.0005489426973882789,0.0004167986658145106,0.0004899859575188783,0.12153942334517909,0.00030538497413900917,0.00023706932933647635
Рэм-Дига,0.35951281848671346,0.00015334276202764324,0.014602063733372049,0.03906554865095995,0.14989467488372432,0.1773636552011409,0.00013245358885163926,0.19893135824730945,0.00016146142133606508,0.00020733659762913636,0.03423155591160156,0.00015649402303607952,0.00011935359050795649,0.0001141319702400583,0.005286776179569026,0.011078427932394106,0.00023049472005865515,0.00850287575149774,0.00014365638118120594,0.00011151996684901883
°• Рэм Дигга,0.0014642646672154724,0.00031782569195792037,0.000672997013832447,0.0003287065379440145,0.0005658523036382048,0.002004690582549204,0.00027452981266918864,0.9896873203632356,0.0003346528582988044,0.00042973592183037353,0.0008972163124926604,0.00032435717396121896,0.00024737809098926086,0.00023655551087506147,0.0005352175517460555,0.0004063771570708624,0.0004777342236892905,0.0002656972361796998,0.0002977492573843642,0.0002311417324403159
Рэм'Дигга,0.4768057302291926,0.00015072228198653766,0.018844642469392495,0.028261964365304346,0.017493455678928408,0.05577290660074791,0.010480383604705596,0.24686448815101866,0.00015870221633292815,0.00020379344306691865,0.07005202399720548,0.00015381970030538082,0.00011731396394570235,0.02346529810467488,0.0002538154545235822,0.017390255840869725,0.028469977091864065,0.0001260014486776075,0.004825091152402674,0.00010961420485454363
Егор Крид,0.04627910431463502,0.047622176054688145,0.00952860646775393,0.0018494811263466751,0.07396268796512993,0.43299166871970524,0.004511859763791217,0.13684429191377065,0.008631336050345235,0.03611324713521151,0.07065234262821606,0.0022846771399447838,0.007845789633383641,0.001429976847552956,0.024507518044870637,0.0020758467534992063,0.0077231576680639,0.07712030754233241,0.006866320805406324,0.001159603425352533
Егор Гнид,0.001670086236394525,0.00036106202159698944,0.0007646243072206459,0.0003734230873782191,0.0006428310089383089,0.0624249445469857,0.0003118762586857838,0.2956094943744886,0.00038017831903826494,0.00048819633825579337,0.5815830041646196,0.022569916408666273,0.0002810308851211012,0.00026873603055200813,0.0006080273690410374,0.0004616598448578138,0.03029822645932672,0.00030184213138541495,0.00033825442725122574,0.0002625857801959991
Егоров Гнид,0.0016700883663318803,0.0003610620290473654,0.0007646242647907144,0.0003734230659798308,0.0006428309639952194,0.06238524914215139,0.0003118762360174004,0.29564222342387,0.0003801782977792683,0.00048819631922570705,0.5815865328393613,0.022573401883420652,0.0002810308618162354,0.0002687360069934427,0.0006080273815874484,0.00046165982528015715,0.03029817679310054,0.00030184213761381127,0.00033825440512714566,0.0002625857565105256
StePik,0.001748604661037605,0.0003763323100314529,0.0007968765971713409,0.00038921613893034093,0.0006700139343575383,0.7908371510860038,0.12812430871373812,0.0025625719583952,0.0003962570538529938,0.0005088434441345384,0.001062624947723581,0.00038406609983036275,0.00029291642643275364,0.0002801015736105123,0.06958239370635329,0.0004811846776834492,0.0005656775194003915,0.0003146078309313455,0.00035256009811685435,0.0002736912222644959
Егор Крид-,0.10034865176107305,0.0002982431043619958,0.0006315629020130532,0.00030845354302927886,0.0005309893768276152,0.8504519492410898,0.00025761485539384276,0.002011880285643029,0.000314033474943165,0.0004032581360251819,0.0008419840626144746,0.0003043721673508654,0.0002321360815541236,0.00022198032898446048,0.041267622406965486,0.0003813385860398208,0.00044829936971713536,0.00024932652100815455,0.0002794036709723337,0.00021690012439318424
✰ Егор Крид,0.06558026204207403,0.000555329762281921,0.0011759350998114932,0.000574341662254401,0.0009886993579604336,0.8874273255124895,0.000479679837075923,0.0037377229337669893,0.0005847314954483922,0.0007508680108976035,0.0015678868073103424,0.0005667420711049774,0.00043223824263488695,0.0004133281769509786,0.0009351747436598228,0.0007100537360774646,0.0008347349940339156,0.03176082600448407,0.000520250687492057,0.0004038688221908041
Нюша,0.0016229958910138106,0.05754018663096741,0.0007390121188839385,0.00036093570883693923,0.0006213376083284417,0.8455391655746176,0.0003014470128108215,0.0881319084354336,0.000367465036884604,0.0004718708781009799,0.0009851435272677136,0.00035615986719860003,0.0002716331357457365,0.00025974940130394324,0.0005876955394630342,0.0004462218077444349,0.000524575442039881,0.00029174845220085395,0.0003269431037308653,0.0002538048274267727
Ханна,0.0026375220506040433,0.0005738339108318863,0.0012151575639491818,0.000593479271922907,0.0010216480672806698,0.3702396802877782,0.000495663208807096,0.4427128596604625,0.010808394852160766,0.0007758877969420491,0.0016197979362426221,0.0005856264476664474,0.0004466408355808342,0.0004271006848318075,0.0009663379573086193,0.0007337134382745052,0.16271202791667466,0.0004797160567207716,0.0005375859066648972,0.00041732614929549224
Элвин,0.001148187113119786,0.0002496941066030041,0.0005287270285879868,0.0002582424547552026,0.0004445507747414469,0.001487154078255158,0.0002156794406206885,0.001624485045262606,0.00026291405619620627,0.00033761433548348845,0.0007044755764504994,0.0002548254321592748,0.00019434819510616685,0.00018584561272829456,0.00042048286688945515,0.00031926294391869137,0.0003753234126754702,0.9783104261530812,0.012496168979954859,0.00018159239341055135
Егор Крид и,0.0016581322731424293,0.0003576340038150674,0.0007573102362792924,0.000369877694053212,0.07513048379123133,0.5790462400870885,0.0003089152110472439,0.2383368573046189,0.0003765687809830425,0.00048356121211179446,0.001009771118482061,0.0003649835357945729,0.00027836267971270137,0.0002661845604035224,0.09936615665064547,0.000457276699237504,0.000537572187117189,0.00029897634041743177,0.0003350429415893827,0.00026009269222933897
Андрей Леницкий,0.0038127323088423225,0.0008047661185889919,0.0017042951215922586,0.0008323175500139112,0.001432795738858002,0.8252982282962761,0.0006951366487173978,0.11736882918360074,0.0008473741252715199,0.0010881343341136867,0.0022737057289299117,0.000821304428024347,0.0006263858359674875,0.0005989819609591531,0.0013552226240031136,0.0010289874359192097,0.0012096707627926278,0.0006727717525758663,0.0007539305756652589,0.03677442946928812
Саша Капустина,0.002686914799635883,0.0005856101805820448,0.001240059297275068,0.0006056587020336738,0.0010426097284780811,0.003759405545165962,0.0005058352481124037,0.06695387788472044,0.0006166150710722293,0.0007918106885077337,0.9156430318266858,0.0005976447300481707,0.0004558068439036412,0.0004358656864750459,0.0009861634353380828,0.0007487707828901687,0.000880249888905048,0.0004895608529223545,0.0005486182833403521,0.0004258905239077724
Тимур Спб,0.14232301470569592,0.0002058605785879398,0.00043592521437957647,0.006379505713441758,0.050121557639546094,0.6770780084495099,0.0001778171582854651,0.09108349734949887,0.0002167597748753132,0.0002783465850829316,0.0005812407981182445,0.00021009111175429007,0.00016023058511244304,0.0001532206213417103,0.02950760422247325,0.00026321672466195933,0.00030943579426949734,0.0001720961741749173,0.00019285675316835644,0.00014971404602148663
Егор Крид/KreeD,0.001899599848155663,0.013058732352442917,0.0008697689333614238,0.0004247982532387874,0.000731270793812553,0.8749961390713489,0.04022350038790857,0.02518932996585393,0.00043248285747692614,0.0005553618351594355,0.0011595395622959073,0.0004191774112499253,0.008487537273724175,0.000305708448634642,0.029077614382591474,0.0005251745477243536,0.0006173916418245462,0.000343369259933964,0.00038479113001237895,0.00029871204324952145
Хана,0.0018953160412351,0.00041209915007948316,0.0008726548938048223,0.0004262074928099646,0.0007336963370083476,0.3903118388382995,0.0003559608337694399,0.4496358904682748,0.00043391759170679985,0.0005572042608019732,0.001163217155157608,0.0004205679857815838,0.0003207553877974684,0.0003067225986054015,0.0006939752574438269,0.0005269167215381006,0.14990277996959073,0.00034450836089567087,0.0003860676382592159,0.000299703017140163
Дима Карташов,0.05213504955380456,0.0169361280652217,0.09050456952206824,0.021392804862918505,0.0005887172638067214,0.5553204734891883,0.0002856218652272881,0.05067415452795251,0.0003481741204257191,0.07183863633541739,0.10380388645066818,0.03336492744212635,0.0002573731327972751,0.0002461132676030866,0.0005568436199821338,0.0004227963459854427,0.0004970374568635342,0.00027643244665022864,0.00030977947197597105,0.00024048075931684966
Егор Крид/KReeD,0.008146992837953882,0.00044400535799792593,0.0009401964740226782,0.0004592059975422084,0.0007905056666325111,0.5085918324203154,0.0003835205990961097,0.25237505050203424,0.0004675130601782253,0.0006003449790831892,0.0012536871600850594,0.00045312988902031757,0.0003455894315048077,0.0003304701735460918,0.16034838855829145,0.0005677125130498556,0.03646285568345953,0.0003711814481501038,0.026344910155911613,0.0003229070921248609
Егор Крид/Арина,0.001342450114472791,0.0002900699286245567,0.0006142479128147892,0.0003000005618901278,0.0005164425227311059,0.8751205393498703,0.0002505550804725721,0.035726215314812924,0.0003054275816362822,0.00039220707412853664,0.0008192464816643587,0.0002960310035982903,0.00022577452501122821,0.0002158970789897116,0.03180836148524605,0.05061532348549122,0.0004360137472500146,0.00024249387333414527,0.00027174677025266976,0.0002109561077083086
ханна,0.0012765652603006624,0.0002703356170934557,0.0005724916164350049,0.00027959063525330875,0.00048130276651706273,0.560092453703564,0.00023350908492814098,0.3587833969907079,0.00028464844447000705,0.00036552409004798897,0.0007636844009260117,0.00027589116002263767,0.00021041442402303207,0.0002012089696868464,0.00045524491364202813,0.0003456556324307635,0.0004063510601571541,0.00022599630938496492,0.0002532590317467912,0.07422247588866232
Тони Раут,0.4232485186761355,0.004006640246999075,0.04367621995548494,0.016253974454105494,0.02691650212286285,0.09769889188090837,0.012374751589421206,0.1720735067193432,0.00767991269309153,0.014794346918982619,0.10448865270177601,0.004430020179984257,0.001771414889693422,0.0034691835922122066,0.013588515219618383,0.016213186324887097,0.014168559785863477,0.004821390073245253,0.01216383409336327,0.006161977882021818
Тони Раут-Псих с ножом,0.30554908997199254,0.0003551619011764817,0.1814688742869592,0.0003673209857825036,0.0006323360786889764,0.0022444869885652015,0.00030677987200214174,0.21424028016665522,0.0003739657971863647,0.00048021872212254175,0.16344115292470793,0.0003624606464934333,0.00027643854915398856,0.00026434459891520575,0.0005980905937194363,0.10695820172728765,0.0005338558258061775,0.020955918506829208,0.00033272701157555426,0.0002582948443802329
тони раут,0.39916152387439374,0.008390406550020874,0.012979164004007506,0.00021459940395451317,0.022409143735761958,0.21277591368687726,0.00017922956066310496,0.2711638480211979,0.0002184814986123217,0.0002805574546421567,0.036352902815908555,0.0002117598594882194,0.0001615032897481832,0.00015443765060660155,0.0016212314871690548,0.012656357996339433,0.0062016544609368755,0.010786038986698034,0.003930342439924653,0.0001509032230490956
TALIBAL,0.41381959389791495,0.0002380907509292201,0.03089493806199861,0.012730823369613837,0.01031820656427172,0.001467860269701089,0.007477580327792045,0.18988893971101786,0.002565953378960961,0.008385962236624361,0.14580347483991093,0.00024298362399270538,0.0001853167881456881,0.00017720932415315438,0.13496867076303573,0.00030442677411583193,0.0003578823340770005,0.00019904009347556685,0.030742518808146768,0.009230528082122014
Twin Vi,0.5406821242999472,0.01251288540826967,0.07944714685778775,0.0036770667681738796,0.0005115333993524945,0.03994668489675669,0.00024817353908201527,0.11731253946729328,0.00643088213208871,0.0003884791755535484,0.01677814786829429,0.00029321721203064556,0.00022362853155517425,0.03169914974489591,0.0004838345187205547,0.0003673629049945987,0.08090812311900256,0.027842047957117668,0.0026968032140150845,0.037550168985068286
Тони раут,0.3465499463228277,0.00027247318910396406,0.11803892127453526,0.0002818014038109373,0.00048511178093703296,0.25303043259042074,0.00023535545691757905,0.1322458753646958,0.02949329247433168,0.0003684143786786896,0.08426530355089971,0.00027807264996153027,0.00021207819754829978,0.00020279995412083568,0.0004588455725753546,0.032490508468412276,0.0004095637919496424,0.00022778328012076492,0.0002552615903248178,0.00019815870782736913
TALIBAL тони раут,0.6027525043251778,0.0001603875260634259,0.07315498582893998,0.00016587842877546075,0.08455748731181033,0.0846683593902664,0.004468704114060702,0.10696086677179369,0.00016887916435406525,0.017285125414406695,0.00045281198688636143,0.00016368356362737838,0.018699109493133376,0.00011937534372578841,0.0002700920753770192,0.0002050741248258555,0.00024108391219541578,0.0001340814204310934,0.0001502561490297234,0.005221253655119459
ТОНИ РАУТ,0.11229298027255215,0.0004563473546317686,0.0009664850514338683,0.000471970524359091,0.0008124845121121587,0.5855956938812422,0.0003941813080264871,0.188187622605472,0.00048050848265618546,0.0006170327239699813,0.06239409282236617,0.0004657255114483675,0.0003551957649378051,0.0003396562396230033,0.043759675815528476,0.0005834932354021431,0.0006859510632738196,0.0003814991387076635,0.00042752076595853756,0.0003318829262981259
Тонни Раут/Гарри Топор,0.8153614990507425,0.00020121228571988233,0.0004260791170757598,0.0002081008567925564,0.00035823625480100387,0.1376727222154192,0.011181060214683737,0.0013856485007867712,0.00021186539360299277,0.00027206153002236073,0.000568033253727218,0.00020534729973978343,0.00015661261554181718,0.00014976093357421373,0.006489958142594297,0.0002572733499116883,0.0003024488393748204,0.024257244520355756,0.0001885020899981154,0.00014633353553548397
Тонни Раут,0.4799821577354031,0.0002323589821999638,0.02738574646382791,0.03319132935982146,0.004626173431089981,0.09574125336364349,0.0028138202831974545,0.1827644889180465,0.00024466113278960355,0.03145999333756421,0.07785676204681109,0.00023713406231610034,0.00018085548455359937,0.0001729432103239236,0.032662290180275805,0.0002970980097010472,0.003978659628835227,0.004818806745295738,0.01900218903874317,0.0023512785855606716
гари топор,0.17388090424725622,0.00018674880339893232,0.01716390392632636,0.0001931422024298522,0.00033248762877447586,0.13456396370102972,0.00016130889573140082,0.5163444107304335,0.009542980081297078,0.00025250529027245303,0.10762908445789404,0.00019058658031630477,0.0001453550331318899,0.006304663656483721,0.0003144844634413252,0.00023878009732837132,0.02161549394963031,0.00015611904205180662,0.010647262386941267,0.00013581482583095508
Тони-Раут&Гари-топор13-UL,0.25993893236633775,0.0003032651809935202,0.03866963190589322,0.00031364756532939914,0.04470416648973126,0.3134609245552291,0.00026195281643860523,0.06829002679846757,0.0003193214445382051,0.011267070955923797,0.19139622657083608,0.00030949744630820886,0.00023604499333575393,0.00022571822642134594,0.0005106968008680851,0.0545346974820996,0.014499992514945718,0.00025352489988864064,0.00028410851541226797,0.0002205524710018971
Тони Раут Гари Топор,0.5991072181502535,0.0006674777887664177,0.0014134718851371816,0.0006903290668981765,0.15313215834319482,0.004241457805290222,0.0005765504446824225,0.19603615940891508,0.0007028171121071313,0.0009025046471099598,0.0018854210759445325,0.0006811947722231674,0.000519528129079864,0.000496799203441681,0.0011240311708935594,0.0008534480492742148,0.001003308375279334,0.0005580008287677119,0.0006253144908375245,0.034782809251903545
Гарри Топор;Тони Раут.,0.4963750263766782,0.00015611999552264894,0.0003306064278897351,0.00457076982192918,0.00027795699035584697,0.32125012271103737,0.00013485250357235103,0.09136237438472919,0.00016438570118908715,0.0002110917294222842,0.027514005404645363,0.00015932834340521125,0.00012151524472952507,0.0001161990520439495,0.035855525963109175,0.0001996175885617972,0.00023466919226681977,0.00013051385028951774,0.020721778978006433,0.00011353974061630807
Гарри топор,0.17388338435584424,0.00018674877984104648,0.017164284940864697,0.00019314217856364435,0.0003324875836364124,0.13454956268947846,0.00016130887340035574,0.5163549954568262,0.009544187546506315,0.00025250524899154167,0.10762887810179332,0.00019058655657334193,0.00014535501157022062,0.006304373711110559,0.00031448441917146524,0.00023878005670935804,0.021615794655746392,0.0001561190199710425,0.010647205994120163,0.0001358148192812785
Dirty Monk,0.09149224375299914,0.013763158489239976,0.26678136985981943,0.00021208403508938856,0.00036509582616999896,0.001275006819627235,0.00017712878025723938,0.08562398809763436,0.00021592063270191842,0.00027726899980984066,0.3360265243327064,0.02247506399089649,0.00015961028379028733,0.00015262746047611534,0.032517032140573394,0.047414779859839704,0.09412630692005138,0.00017142994508768987,0.00019211015049293477,0.006581249622737078
TALIBAL prod.,0.4118121892734339,0.0332665259605399,0.08592674199431977,0.0003479109171318549,0.0005989191166453103,0.054189470064300575,0.00029056894923309865,0.1899647428671911,0.024867395122170302,0.00045484293121481496,0.026555549548896787,0.0003433074187154642,0.00026183092460976983,0.00025037603520744993,0.0005664863898221245,0.00043011937257892574,0.1069347270256399,0.02316063659555631,0.0003151449805513164,0.03946251451224136
Mr.Makintosh,0.07904786591652037,0.00020520945865784828,0.2280588622861286,0.0002122348689805866,0.0003653533364454001,0.001244983574185709,0.00548968814253746,0.27592731735801784,0.0002160741882556434,0.00027746619654704457,0.09788304252784763,0.0002094266111524698,0.016629209542380716,0.00015273600673600267,0.00034557168029262776,0.000262384183487384,0.23601655210017214,0.0571145347294521,0.00019224677207334656,0.00014924052012908455
Franky Freak,0.4689280459359054,0.0002725619337357824,0.0005771965821808734,0.000281893146378743,0.03062178061417693,0.193613305924872,0.00023543209339516234,0.2640893665804785,0.010269671550179849,0.0003685342377886185,0.000769828855646344,0.00027816319917577304,0.00021214725187553536,0.00020286598140954328,0.013477515551708218,0.00034850218613431563,0.00040969677795220616,0.014589923643385697,0.0002553447174718482,0.00019822323614867416
Mr. Makintosh,0.18752340490335276,0.00022673587718690877,0.04004556900950166,0.00023449824753678006,0.02774461507926183,0.09715408609026335,0.00019584872241052188,0.3114641476211336,0.005469275001138185,0.0003065723450341937,0.3007469636935171,0.00023139541524541947,0.00017647878342413789,0.0001687579733463929,0.0003818226601354095,0.0002899082184146531,0.0003408143130795808,0.00018954761181068722,0.0002124134157879621,0.026897145018418868
Hidden track: Гарри Топор,0.2786475948896198,0.0003264919135738367,0.0006913664234903583,0.00033766944311820264,0.008487493526550108,0.12717921725403308,0.000282015440941649,0.1823777214446817,0.027791410014868963,0.00044145364181826543,0.24043861942240105,0.00033320145227798485,0.020983328537136664,0.017693135461015738,0.024137943401402528,0.0004174579416385626,0.06861762537110498,0.00027294206008093825,0.0003058680375904446,0.0002374443226550968
Тони Раунд amp,0.72400599035909,0.00012935795408325392,0.0002739350285646952,0.04276720766659467,0.1281396138515207,0.0008033263654192878,0.000111736130604562,0.06144008727595128,0.000136206754713292,0.00017490643784910326,0.040787566068903124,0.0001320163124840392,0.00010068513707383498,9.62802432718824e-05,0.00021783835631430942,0.0001653992060587045,0.00019444220923612985,0.00010814119639658857,0.00012118665358185014,9.40767922887648e-05
Гарри Топор – Эхо Войны,0.8251393617015635,0.04497734182639547,0.00038140139907156834,0.00018627502546103553,0.0003206637990619208,0.031053303485616083,0.0001555735541149339,0.0012194970888139162,0.00018964473978424985,0.00024352747080144904,0.07475055916914188,0.00018381026566174343,0.00014018692614219095,0.00013405386126461347,0.0003033033638165483,0.0002302902480662191,0.00027072791133845686,0.00015056821903635946,0.019838924020281853,0.0001309859245659746
Тони Раут/Гарри Топор,0.1593085906368021,0.0002865033916683684,0.0006066721139097935,0.01022336402055196,0.0005100863418465657,0.768394675793022,0.00024747437089052654,0.001957613425481968,0.00030167219103879726,0.0003873846560927816,0.05505160007034211,0.0002923911545257896,0.00022299851618377373,0.0002132425197299267,0.00048247018396774466,0.00036632791924195627,0.0004306526204916482,0.00023951229081361672,0.0002684054956144691,0.00020836228778411113
Гарри Топор \ Mr. Makintosh,0.003678039562645036,0.0007897681024892991,0.0016724100182795212,0.0008168060260200878,0.08974749387534364,0.004998929683085585,0.0006821817211558726,0.005333642817716103,0.0008315820404015208,0.00106785525428489,0.6934127051333872,0.0008059982024144098,0.0006147121752122922,0.02984748525489985,0.1615289710388169,0.0010098105761633023,0.0011871286859217746,0.0006602335917930621,0.0007398799472877092,0.0005743662926820446
Эндшпиль,0.09436425499131443,0.006459816702226235,0.017334016910522648,0.004747346601232655,0.25111756675137353,0.18440175459818348,0.007798881034672838,0.13370269054818573,0.03817158631854217,0.0028675314087655652,0.039679354708237136,0.0031558420204807,0.0022345345059335965,0.003801683312330417,0.13269943847946503,0.055623048544581014,0.006008441977351778,0.001522638218954286,0.00024750199892871325,0.014062070368718036
03. kavabanga,0.4332705290910258,0.0933275835840611,0.04152892171662952,0.0002980936962780024,0.1750037092043816,0.14875918444221503,0.00024896249467073914,0.001971050204730958,0.00030348620024824285,0.10173397052334966,0.0008137619547209889,0.00029414937000728003,0.00022433945744977597,0.00021452478590252614,0.000485373029402502,0.0003685307382607203,0.0004332422701991632,0.00024095252279529564,0.00027001949726145367,0.00020961521640960548
Кавабанга,0.4332682142912442,0.09332746699727633,0.04152869584582794,0.0002980937218595146,0.17500340166268133,0.14876230447799288,0.0002489625208327933,0.0019710485516260226,0.00030348622576603635,0.10173381658434212,0.000813762003313118,0.00029414939563539896,0.00022433946935086278,0.0002145248124715017,0.00048537308187492626,0.0003685307630099373,0.0004332423232875727,0.0002409525490519969,0.00027001949407086086,0.0002096152284846762
kavabanga,0.4332531910378111,0.09332707252670916,0.041528443118559556,0.00029809369937217907,0.17500094467036678,0.14878375092899887,0.0002489625020517747,0.0019710456089679063,0.00030348620287190574,0.1017305008518819,0.0008137619419252461,0.00029414937344561206,0.00022433945242733653,0.00021452479628836503,0.00048537304525977286,0.00036853073520903335,0.0004332422906050142,0.00024095253087522757,0.00027001947370136457,0.00020961521267190447
Андрюша Casspro,0.27560012168240633,0.00020119468987997105,0.08577821906656674,0.00020808265018225935,0.06263780216057356,0.001262573133672517,0.00017378688353619296,0.2724635760788187,0.00021184685252273585,0.00027203776838782026,0.2939675324653972,0.00020532932579621927,0.005466662202164036,0.0001497478312133755,0.0003388117382575364,0.0002572508388615625,0.0003024227221388886,0.00016819557171635037,0.00018848559934716438,0.000146320738560844
эндшпиль,0.18041436317780496,0.022470987362697505,0.000644968827984211,0.005840415324317434,0.48233718373953005,0.014031140812177278,0.02038237119127638,0.01102663111737819,0.006367588787969869,0.0004118367394594622,0.0008597459599418212,0.0003108471745270968,0.00023707440611957096,0.021790672878202473,0.21051536860799555,0.00038945093144822026,0.021207860587792546,0.0002546305352895969,0.00028534751856545775,0.0002215143195223413
МанТана,0.32046269287542317,0.00023010413853775594,0.04528764806176656,0.0002379818168478149,0.00040967894063894913,0.21832557234635588,0.00019875813840510587,0.3752895117810474,0.00024228689855887572,0.0003111265729116592,0.0006500477078390296,0.026037879712122288,0.0001791004388287238,0.00017126494651556308,0.0003874955964238451,0.0106576947020877,0.0003458776189126119,0.00019236341648411402,0.00021556888709526229,0.00016734540319767987
11. Эндшпиль,0.17412537757476643,0.00028881486621700327,0.0006116186998625967,0.00029870254360784936,0.0005142062561151513,0.001772734030183113,0.0002494709975816775,0.10081761574196392,0.0003041060482126232,0.04384075583749416,0.3995197810000082,0.060799346844556776,0.00022479765719055585,0.037740436364032286,0.028229749512943724,0.000369283466916373,0.12993462697997674,0.00024144465571270874,0.019907087569089776,0.00021004335356835586
Мияги,0.0009867626397143084,0.0002127828472211649,0.00045059551407791466,0.0002200675218906219,0.00037884039392475596,0.09172545950198707,0.00018379644889769342,0.06329323004305548,0.00022404854779762935,0.0002877062833166398,0.0006008345895127606,0.00021715563981458428,0.00016561850084162932,0.00015837282530743656,0.8397708467185996,0.0002720676591795106,0.0003198411342168917,0.00017788308859792342,0.00019934176614851127,0.00015474833589785788
МiyaGi,0.09820772410767865,0.020257699175271503,0.05319660818512168,0.0047232784206731075,0.22185838061114935,0.0417398981614253,0.009037228827505812,0.12535884864941807,0.017950809608648727,0.07332669029582149,0.001441610235497361,0.0005213186638359177,0.0003975950961417162,0.015639535252899614,0.06009227153589952,0.2526194345804218,0.00235397738522343,0.00042703830578312487,0.0004785534671047053,0.00037149943447909047
MiyaGi,0.17009465869489018,0.031141332143883562,0.026300262674885402,0.0029380291641650626,0.062273766919232455,0.0825692579920628,0.010344576735977098,0.140283665508676,0.011211284222668726,0.00029785248483393253,0.0006217718513554526,0.0002248138369405361,0.00017145918973036198,0.011078344280922385,0.1756118757023165,0.2469009578722928,0.027385356997194712,0.00018415630671409888,0.00020637173669957318,0.0001602056845583965
EA7,0.32120110577895783,0.0002517416411522398,0.07458736566724504,0.00026036007008411403,0.2140824827056556,0.09770829507831139,0.011223004669122313,0.16643705388257413,0.00026507000058995463,0.0003403829046369912,0.03891178110035991,0.0002569150501005733,0.0001959418780259989,0.00018736959321158603,0.0004239319006426505,0.0003218810198356354,0.07271594396636644,0.00021045201290463344,0.00023583960120287086,0.0001830814790201109
